,0,1,2,3,4,5,6,7,8,9,braid_knot_env,braid_knot_env_0_1,braid_knot_env_0_1_limexp,braid_knot_env_0_1_limexp_u,braid_knot_env_0_1_limexp_k2
8468,-2,1,2,-2,-1,2,2,2,1,1,2,2,2,2,2
8469,-2,1,2,-2,-1,2,2,2,2,2,2,2,2,2,2
8470,-2,1,2,-2,1,-2,-2,-2,-1,-1,4,4,4,4,4
8471,-2,1,2,-2,1,-2,-2,-2,-1,1,3,3,3,3,3
8472,-2,1,2,-2,1,-2,-2,-2,1,-1,3,3,3,3,3
8473,-2,1,2,-2,1,-2,-2,-2,1,1,4,4,4,4,4
8474,-2,1,2,-2,1,-2,-2,-2,2,2,2,2,2,2,2
8475,-2,1,2,-2,1,-2,-2,-1,-1,-2,2,2,2,2,2
8476,-2,1,2,-2,1,-2,-1,-1,-2,-2,4,4,4,4,4
8477,-2,1,2,-2,1,-2,1,-1,2,-2,2,2,2,2,2
8478,-2,1,2,-2,1,-2,1,1,-2,2,3,3,3,3,5
8479,-2,1,2,-2,1,-2,2,-2,-2,-2,3,3,3,3,3
8480,-2,1,2,-2,1,-2,2,-1,-1,-2,1,1,1,1,1
8481,-2,1,2,-2,1,-1,-2,-2,1,2,2,2,2,2,2
8482,-2,1,2,-2,1,-1,-1,-2,-1,1,1,1,1,1,1
8483,-2,1,2,-2,1,-1,1,-2,-2,2,2,2,2,2,2
8484,-2,1,2,-2,1,-1,1,2,-1,-1,2,2,2,2,2
8485,-2,1,2,-2,1,1,-2,-2,1,-2,4,4,4,4,4
8486,-2,1,2,-2,1,1,-2,2,1,-2,3,3,3,3,3
8487,-2,1,2,-2,1,1,-1,-2,1,1,3,3,3,3,3
8488,-2,1,2,-2,1,1,-1,-1,1,-2,2,2,2,2,2
8489,-2,1,2,-2,1,1,-1,2,-1,-1,2,2,2,2,2
8490,-2,1,2,-2,1,1,-1,2,2,-2,1,1,1,1,1
8491,-2,1,2,-2,1,1,-1,2,2,2,2,2,2,2,2
8492,-2,1,2,-2,1,1,1,-2,-1,-1,4,4,8,4,4
8493,-2,1,2,-2,1,1,1,2,1,-1,2,2,4,2,4
8494,-2,1,2,-2,1,1,2,-2,-1,2,1,1,1,1,1
8495,-2,1,2,-2,1,1,2,1,-2,1,2,2,2,2,2
8496,-2,1,2,-2,1,1,2,1,2,-1,2,4,2,2,2
8497,-2,1,2,-2,1,2,-2,-1,1,2,1,1,1,1,1
8498,-2,1,2,-2,1,2,-2,1,-1,2,1,1,1,1,1
8499,-2,1,2,-2,1,2,-2,1,1,-2,3,3,3,3,3
8500,-2,1,2,-2,1,2,-1,-1,-1,1,2,2,4,2,2
8501,-2,1,2,-2,1,2,-1,1,-1,1,1,1,1,1,1
8502,-2,1,2,-2,1,2,1,-2,2,-1,1,1,1,1,1
8503,-2,1,2,-2,1,2,1,-2,2,1,2,6,2,2,2
8504,-2,1,2,-2,1,2,1,-1,-2,2,1,1,1,1,1
8505,-2,1,2,-2,1,2,1,1,1,1,3,3,3,3,5
8506,-2,1,2,-2,1,2,2,-2,-2,-2,2,2,2,2,2
8507,-2,1,2,-2,1,2,2,-1,1,-2,1,1,1,1,1
8508,-2,1,2,-2,1,2,2,1,1,-2,2,2,2,2,2
8509,-2,1,2,-2,2,-2,-2,2,1,2,1,1,1,1,1
8510,-2,1,2,-2,2,-2,-1,-2,-2,2,1,1,1,1,1
8511,-2,1,2,-2,2,-2,-1,-2,1,-1,1,1,1,1,1
8512,-2,1,2,-2,2,-2,-1,2,1,1,1,1,1,1,1
8513,-2,1,2,-2,2,-2,1,-2,-1,-1,3,3,3,3,3
8514,-2,1,2,-2,2,-2,1,-1,-1,-2,1,1,1,1,3
8515,-2,1,2,-2,2,-2,1,2,1,1,2,2,2,2,2
8516,-2,1,2,-2,2,-2,2,-1,-2,-1,1,1,1,1,1
8517,-2,1,2,-2,2,-1,-2,-2,2,1,2,2,2,2,2
8518,-2,1,2,-2,2,-1,-2,-1,2,-2,1,1,1,1,1
8519,-2,1,2,-2,2,-1,-2,1,-2,-2,3,3,5,3,3
8520,-2,1,2,-2,2,-1,-2,1,1,1,3,3,5,3,3
8521,-2,1,2,-2,2,-1,-1,-1,2,-1,3,5,3,3,3
8522,-2,1,2,-2,2,-1,-1,-1,2,1,4,4,10,4,4
8523,-2,1,2,-2,2,-1,-1,2,-1,-2,3,3,3,3,3
8524,-2,1,2,-2,2,-1,-1,2,1,2,3,3,3,3,3
8525,-2,1,2,-2,2,-1,1,-2,1,-2,2,2,2,2,2
8526,-2,1,2,-2,2,-1,1,-1,2,-1,2,2,2,2,2
8527,-2,1,2,-2,2,-1,1,-1,2,1,3,3,3,3,3
8528,-2,1,2,-2,2,-1,2,-1,1,-1,2,4,2,2,2
8529,-2,1,2,-2,2,1,-2,2,-2,1,1,1,1,1,1
8530,-2,1,2,-2,2,1,-1,-2,1,-2,2,2,2,2,2
8531,-2,1,2,-2,2,1,1,-2,1,2,2,2,2,2,2
8532,-2,1,2,-2,2,1,1,-1,-2,1,1,1,1,1,1
8533,-2,1,2,-2,2,1,2,-2,2,-1,1,1,1,1,1
8534,-2,1,2,-2,2,1,2,-1,-2,-2,2,2,2,2,2
8535,-2,1,2,-2,2,1,2,-1,-2,2,1,1,1,1,1
8536,-2,1,2,-2,2,1,2,-1,1,-1,1,3,1,1,1
8537,-2,1,2,-2,2,1,2,1,1,1,3,3,3,3,3
8538,-2,1,2,-2,2,1,2,1,2,-2,2,4,2,2,2
8539,-2,1,2,-2,2,2,-2,-1,-2,-1,1,1,1,1,1
8540,-2,1,2,-2,2,2,-2,-1,-2,1,2,2,2,2,2
8541,-2,1,2,-2,2,2,-2,1,-2,1,1,1,1,1,1
8542,-2,1,2,-2,2,2,-2,2,1,2,2,2,2,2,2
8543,-2,1,2,-2,2,2,-1,1,1,2,2,2,2,2,2
8544,-2,1,2,-2,2,2,-1,2,1,1,2,2,2,2,6
8545,-2,1,2,-2,2,2,1,-2,-2,-2,4,6,4,4,4
8546,-2,1,2,-2,2,2,1,-2,1,1,4,6,4,4,4
8547,-2,1,2,-2,2,2,1,-1,1,2,2,2,4,2,2
8548,-2,1,2,-2,2,2,1,1,1,2,3,3,3,3,3
8549,-2,1,2,-2,2,2,1,2,-2,2,2,4,2,2,2
8550,-2,1,2,-2,2,2,1,2,-1,1,2,2,2,2,2
8551,-2,1,2,-2,2,2,2,-2,1,2,2,2,2,2,2
8552,-2,1,2,-2,2,2,2,-1,-2,1,3,3,5,3,3
8553,-2,1,2,-2,2,2,2,-1,2,1,4,4,8,4,4
8554,-2,1,2,-2,2,2,2,2,-1,-2,3,3,3,3,5
8555,-2,1,2,-1,-2,-2,-2,-1,1,1,3,3,3,3,3
8556,-2,1,2,-1,-2,-2,-2,1,-1,-1,2,2,2,2,2
8557,-2,1,2,-1,-2,-2,-2,1,1,1,4,4,4,4,4
8558,-2,1,2,-1,-2,-2,-2,1,2,-2,3,3,3,3,3
8559,-2,1,2,-1,-2,-2,-2,1,2,2,2,2,2,2,2
8560,-2,1,2,-1,-2,-2,-1,-1,-2,1,4,4,4,4,4
8561,-2,1,2,-1,-2,-2,-1,-1,2,-1,2,4,2,2,2
8562,-2,1,2,-1,-2,-2,-1,1,-2,-1,2,2,2,2,2
8563,-2,1,2,-1,-2,-2,-1,1,-2,1,3,3,3,3,5
8564,-2,1,2,-1,-2,-2,-1,2,-1,-2,4,4,4,4,4
8565,-2,1,2,-1,-2,-2,2,-2,2,1,2,4,2,2,2
8566,-2,1,2,-1,-2,-2,2,-1,-2,2,1,1,1,1,1
8567,-2,1,2,-1,-2,-2,2,-1,-1,-1,2,4,2,2,2
8568,-2,1,2,-1,-2,-1,-2,-2,-1,-1,3,3,3,3,3
8569,-2,1,2,-1,-2,-1,-2,-2,-1,1,2,2,2,2,2
8570,-2,1,2,-1,-2,-1,-1,1,-1,-1,2,2,2,2,2
8571,-2,1,2,-1,-2,-1,-1,2,-2,-1,2,2,2,2,2
8572,-2,1,2,-1,-2,-1,-1,2,2,-1,3,3,3,3,3
8573,-2,1,2,-1,-2,-1,-1,2,2,1,2,4,2,2,2
8574,-2,1,2,-1,-2,-1,1,-1,1,-1,1,1,1,1,1
8575,-2,1,2,-1,-2,-1,1,1,-1,-1,1,1,1,1,1
8576,-2,1,2,-1,-2,-1,1,1,1,1,3,3,3,3,3
8577,-2,1,2,-1,-2,-1,1,1,2,-2,2,2,2,2,2
8578,-2,1,2,-1,-2,-1,1,2,2,-1,8,2,2,2,2
8579,-2,1,2,-1,-2,-1,2,-2,1,1,2,2,2,2,2
8580,-2,1,2,-1,-2,-1,2,2,-2,-2,1,1,1,1,1
8581,-2,1,2,-1,-2,1,-2,2,-2,-2,3,3,3,3,3
8582,-2,1,2,-1,-2,1,-2,2,1,1,3,3,3,3,3
8583,-2,1,2,-1,-2,1,-1,1,-2,-2,3,3,3,3,3
8584,-2,1,2,-1,-2,1,-1,1,-2,2,2,2,2,2,2
8585,-2,1,2,-1,-2,1,-1,1,-1,-1,1,1,1,1,1
8586,-2,1,2,-1,-2,1,-1,1,1,-1,2,2,4,2,2
8587,-2,1,2,-1,-2,1,-1,1,2,2,1,1,1,1,1
8588,-2,1,2,-1,-2,1,-1,2,-2,-1,1,1,1,1,1
8589,-2,1,2,-1,-2,1,-1,2,2,-1,2,2,2,2,2
8590,-2,1,2,-1,-2,1,1,1,1,1,6,4,4,4,4
8591,-2,1,2,-1,-2,1,2,-2,-1,-1,1,3,3,1,1
8592,-2,1,2,-1,-2,1,2,-2,-1,1,2,4,2,2,2
8593,-2,1,2,-1,-2,1,2,1,1,-2,3,3,3,3,3
8594,-2,1,2,-1,-2,1,2,2,2,-2,1,3,1,3,3
8595,-2,1,2,-1,-2,1,2,2,2,2,2,2,2,2,2
8596,-2,1,2,-1,-2,2,-2,1,2,2,1,1,1,1,1
8597,-2,1,2,-1,-2,2,-1,-2,1,-2,3,5,3,3,3
8598,-2,1,2,-1,-2,2,-1,-1,-2,-1,2,2,2,2,2
8599,-2,1,2,-1,-2,2,-1,-1,-2,1,3,3,3,3,3
8600,-2,1,2,-1,-2,2,-1,1,-2,1,2,2,2,4,2
8601,-2,1,2,-1,-2,2,-1,1,2,-1,2,2,2,2,2
8602,-2,1,2,-1,-2,2,1,-2,-1,-2,1,1,1,1,1
8603,-2,1,2,-1,-2,2,1,2,1,2,2,2,2,2,2
8604,-2,1,2,-1,-2,2,2,-1,-2,-2,3,5,3,3,3
8605,-2,1,2,-1,-2,2,2,2,2,1,4,4,4,4,4
8606,-2,1,2,-1,-1,-2,-2,-1,-2,-1,3,3,3,3,5
8607,-2,1,2,-1,-1,-2,-2,-1,-2,1,2,4,4,2,2
8608,-2,1,2,-1,-1,-2,-1,-2,-2,-2,3,5,3,3,3
8609,-2,1,2,-1,-1,-2,-1,-2,2,-2,2,2,2,2,2
8610,-2,1,2,-1,-1,-2,-1,2,-2,-2,2,2,2,2,2
8611,-2,1,2,-1,-1,-2,1,-2,-2,-2,4,6,6,4,4
8612,-2,1,2,-1,-1,-2,1,-1,1,-2,3,3,5,3,3
8613,-2,1,2,-1,-1,-2,1,-1,1,2,2,2,2,2,2
8614,-2,1,2,-1,-1,-2,1,1,-1,2,2,2,2,2,2
8615,-2,1,2,-1,-1,-2,1,2,-1,-1,3,3,3,3,3
8616,-2,1,2,-1,-1,-2,1,2,2,2,1,3,3,5,3
8617,-2,1,2,-1,-1,-2,2,-1,-2,-1,2,2,2,2,2
8618,-2,1,2,-1,-1,-1,-2,-2,-2,-1,3,3,3,3,3
8619,-2,1,2,-1,-1,-1,-2,-2,2,1,3,3,3,3,3
8620,-2,1,2,-1,-1,-1,-2,2,2,1,4,4,4,4,4
8621,-2,1,2,-1,-1,-1,-1,2,-1,2,3,5,3,3,5
8622,-2,1,2,-1,-1,-1,-1,2,1,-2,5,5,7,5,5
8623,-2,1,2,-1,-1,-1,1,-1,2,1,4,6,6,4,4
8624,-2,1,2,-1,-1,-1,1,2,-1,2,2,2,2,2,2
8625,-2,1,2,-1,-1,-1,2,-1,-2,2,3,3,11,3,3
8626,-2,1,2,-1,-1,-1,2,1,1,-1,4,4,4,4,4
8627,-2,1,2,-1,-1,-1,2,2,2,-1,4,4,6,4,6
8628,-2,1,2,-1,-1,1,-2,-1,-2,-2,2,2,2,2,2
8629,-2,1,2,-1,-1,1,-2,-1,-1,-1,2,2,2,2,2
8630,-2,1,2,-1,-1,1,-1,-1,-2,-1,2,2,2,2,2
8631,-2,1,2,-1,-1,1,-1,2,1,-2,4,4,6,4,4
8632,-2,1,2,-1,-1,1,1,-1,-2,-1,1,1,1,1,1
8633,-2,1,2,-1,-1,1,1,1,2,1,2,4,4,2,4
8634,-2,1,2,-1,-1,1,1,2,-1,2,1,1,1,1,1
8635,-2,1,2,-1,-1,1,2,-2,-2,-1,1,1,1,1,1
8636,-2,1,2,-1,-1,1,2,1,-2,-2,4,4,4,4,4
8637,-2,1,2,-1,-1,1,2,1,-1,-1,2,2,2,2,2
8638,-2,1,2,-1,-1,1,2,2,2,-1,3,3,3,3,3
8639,-2,1,2,-1,-1,2,-2,-1,-2,-1,2,2,2,2,2
8640,-2,1,2,-1,-1,2,-2,-1,2,1,4,4,12,4,4
8641,-2,1,2,-1,-1,2,-2,1,-2,-1,1,1,1,3,1
8642,-2,1,2,-1,-1,2,-2,1,-2,1,2,2,2,2,2
8643,-2,1,2,-1,-1,2,-2,2,1,-2,4,4,4,4,4
8644,-2,1,2,-1,-1,2,-1,-2,1,-1,3,3,5,3,3
8645,-2,1,2,-1,-1,2,-1,1,1,-2,4,4,4,4,4
8646,-2,1,2,-1,-1,2,-1,2,1,1,3,3,3,3,3
8647,-2,1,2,-1,-1,2,1,-2,2,2,3,5,3,5,3
8648,-2,1,2,-1,-1,2,1,-1,-1,2,2,4,2,2,4
8649,-2,1,2,-1,-1,2,1,2,-2,-2,4,4,4,4,6
8650,-2,1,2,-1,-1,2,1,2,2,-2,3,3,5,3,5
8651,-2,1,2,-1,-1,2,2,-2,1,-2,4,4,6,4,4
8652,-2,1,2,-1,-1,2,2,1,-2,1,3,3,5,3,5
8653,-2,1,2,-1,-1,2,2,2,1,2,4,4,4,4,4
8654,-2,1,2,-1,1,-2,-2,-1,-2,-1,2,2,2,2,2
8655,-2,1,2,-1,1,-2,-2,-1,2,1,2,2,2,2,2
8656,-2,1,2,-1,1,-2,-2,1,2,1,3,5,1,1,1
8657,-2,1,2,-1,1,-2,-1,-2,-2,2,1,1,1,1,1
8658,-2,1,2,-1,1,-2,-1,2,-1,-1,1,1,1,1,1
8659,-2,1,2,-1,1,-2,1,-2,2,2,1,1,1,1,1
8660,-2,1,2,-1,1,-2,1,1,-1,-2,2,2,2,2,2
8661,-2,1,2,-1,1,-2,1,1,-1,2,1,1,1,1,1
8662,-2,1,2,-1,1,-2,1,1,1,2,2,2,2,2,2
8663,-2,1,2,-1,1,-2,1,2,-1,-1,2,2,2,2,2
8664,-2,1,2,-1,1,-2,1,2,2,2,2,2,2,2,2
8665,-2,1,2,-1,1,-2,2,1,-2,1,1,3,1,1,1
8666,-2,1,2,-1,1,-1,-2,-1,-2,2,1,1,1,1,1
8667,-2,1,2,-1,1,-1,-2,1,-1,-1,1,1,1,1,1
8668,-2,1,2,-1,1,-1,-2,2,2,1,3,3,3,3,3
8669,-2,1,2,-1,1,-1,-1,-2,-1,-2,2,2,2,2,2
8670,-2,1,2,-1,1,-1,-1,-2,1,2,2,4,2,2,2
8671,-2,1,2,-1,1,-1,-1,-1,-2,-1,2,2,2,2,2
8672,-2,1,2,-1,1,-1,-1,1,-2,-1,1,1,1,1,1
8673,-2,1,2,-1,1,-1,-1,1,2,1,3,3,3,3,3
8674,-2,1,2,-1,1,-1,-1,2,-1,2,2,2,2,2,4
8675,-2,1,2,-1,1,-1,2,-1,-1,1,2,4,4,2,2
8676,-2,1,2,-1,1,-1,2,-1,2,2,1,1,1,3,3
8677,-2,1,2,-1,1,-1,2,1,-2,2,3,3,9,3,3
8678,-2,1,2,-1,1,-1,2,1,-1,1,3,3,3,3,3
8679,-2,1,2,-1,1,-1,2,2,-2,1,3,3,3,3,3
8680,-2,1,2,-1,1,1,-2,1,1,-1,1,3,1,1,1
8681,-2,1,2,-1,1,1,-2,2,-2,1,3,1,1,1,1
8682,-2,1,2,-1,1,1,-2,2,2,1,2,2,2,2,2
8683,-2,1,2,-1,1,1,-1,-1,-2,1,4,2,2,2,2
8684,-2,1,2,-1,1,1,1,-2,-1,2,1,1,1,1,1
8685,-2,1,2,-1,1,1,1,-2,1,2,2,2,4,2,2
8686,-2,1,2,-1,1,1,1,1,2,-1,2,2,2,2,2
8687,-2,1,2,-1,1,1,1,2,-1,2,2,2,2,2,2
8688,-2,1,2,-1,1,1,2,1,2,2,3,3,3,3,3
8689,-2,1,2,-1,1,1,2,2,2,-1,2,2,2,2,2
8690,-2,1,2,-1,1,1,2,2,2,1,3,5,3,3,3
8691,-2,1,2,-1,1,2,-2,-2,1,2,1,1,1,1,1
8692,-2,1,2,-1,1,2,-2,1,2,-1,1,1,1,1,1
8693,-2,1,2,-1,1,2,-1,-2,-2,-2,3,3,7,3,3
8694,-2,1,2,-1,1,2,-1,-2,2,2,1,1,1,1,1
8695,-2,1,2,-1,1,2,-1,1,-1,2,1,1,1,1,1
8696,-2,1,2,-1,1,2,-1,2,1,1,2,2,2,2,4
8697,-2,1,2,-1,1,2,-1,2,2,-2,1,1,1,1,1
8698,-2,1,2,-1,1,2,1,-2,-2,2,5,3,3,3,3
8699,-2,1,2,-1,1,2,1,-2,2,2,4,6,2,2,4
8700,-2,1,2,-1,1,2,1,1,-1,2,2,2,2,2,2
8701,-2,1,2,-1,1,2,1,2,2,2,3,3,3,3,3
8702,-2,1,2,-1,1,2,2,2,-1,-2,3,5,7,3,3
8703,-2,1,2,-1,2,-2,-2,-2,2,1,2,4,2,2,2
8704,-2,1,2,-1,2,-2,-2,-1,1,-1,1,5,1,1,1
8705,-2,1,2,-1,2,-2,-2,-1,2,-2,1,1,1,1,1
8706,-2,1,2,-1,2,-2,-2,2,-2,-1,1,1,1,1,1
8707,-2,1,2,-1,2,-2,-2,2,2,-1,2,2,2,2,2
8708,-2,1,2,-1,2,-2,-1,1,2,-1,2,2,8,2,2
8709,-2,1,2,-1,2,-2,1,2,-1,-2,2,2,2,2,2
8710,-2,1,2,-1,2,-2,1,2,-1,2,1,1,1,1,1
8711,-2,1,2,-1,2,-2,1,2,1,-2,3,7,7,3,3
8712,-2,1,2,-1,2,-2,2,-2,-2,1,2,6,2,2,2
8713,-2,1,2,-1,2,-2,2,-2,2,1,3,5,3,3,3
8714,-2,1,2,-1,2,-2,2,-1,-1,1,2,2,2,2,2
8715,-2,1,2,-1,2,-2,2,-1,1,1,3,5,3,3,3
8716,-2,1,2,-1,2,-2,2,1,1,-1,3,5,3,3,3
8717,-2,1,2,-1,2,-2,2,1,2,-2,3,5,3,3,3
8718,-2,1,2,-1,2,-1,-2,-2,-2,-2,4,6,6,4,4
8719,-2,1,2,-1,2,-1,-2,-2,1,1,4,4,4,4,4
8720,-2,1,2,-1,2,-1,-2,-2,2,2,2,2,2,2,4
8721,-2,1,2,-1,2,-1,-2,-1,1,-2,3,3,3,3,3
8722,-2,1,2,-1,2,-1,-2,2,1,-1,2,2,2,2,2
8723,-2,1,2,-1,2,-1,-2,2,2,-2,2,2,4,2,4
8724,-2,1,2,-1,2,-1,-2,2,2,2,1,1,1,3,5
8725,-2,1,2,-1,2,-1,-1,-2,2,-1,3,3,3,3,3
8726,-2,1,2,-1,2,-1,-1,-1,-2,-2,4,6,4,4,4
8727,-2,1,2,-1,2,-1,-1,-1,-2,2,3,5,3,3,3
8728,-2,1,2,-1,2,-1,-1,-1,1,1,2,2,2,2,4
8729,-2,1,2,-1,2,-1,-1,-1,2,2,2,4,2,2,4
8730,-2,1,2,-1,2,-1,-1,1,2,2,1,1,1,1,5
8731,-2,1,2,-1,2,-1,-1,2,2,-1,4,4,4,4,4
8732,-2,1,2,-1,2,-1,-1,2,2,1,3,3,3,3,5
8733,-2,1,2,-1,2,-1,1,-1,-2,2,2,2,2,2,2
8734,-2,1,2,-1,2,-1,2,2,-2,2,1,1,1,1,3
8735,-2,1,2,-1,2,-1,2,2,-1,1,1,3,3,1,3
8736,-2,1,2,-1,2,1,-2,-2,-2,-2,5,5,5,5,5
8737,-2,1,2,-1,2,1,-2,-2,1,1,5,5,5,5,5
8738,-2,1,2,-1,2,1,-2,-1,1,-2,4,4,4,4,4
8739,-2,1,2,-1,2,1,-2,1,-1,2,3,3,3,3,5
8740,-2,1,2,-1,2,1,-2,2,1,-1,5,3,3,3,5
8741,-2,1,2,-1,2,1,-2,2,2,-2,3,3,3,3,5
8742,-2,1,2,-1,2,1,-1,-2,-2,-1,1,3,1,1,1
8743,-2,1,2,-1,2,1,-1,-2,-2,1,2,4,2,2,2
8744,-2,1,2,-1,2,1,-1,-1,-2,-2,3,5,3,3,5
8745,-2,1,2,-1,2,1,-1,1,-1,-1,4,2,2,2,6
8746,-2,1,2,-1,2,1,-1,1,2,-2,3,3,3,3,5
8747,-2,1,2,-1,2,1,-1,2,-2,-1,2,2,2,2,6
8748,-2,1,2,-1,2,1,1,-2,2,1,4,4,4,4,4
8749,-2,1,2,-1,2,1,1,-1,-2,-2,4,6,4,4,4
8750,-2,1,2,-1,2,1,1,-1,1,-1,3,3,3,3,3
8751,-2,1,2,-1,2,1,2,-1,-1,-2,2,4,4,4,4
8752,-2,1,2,-1,2,1,2,2,-1,1,2,2,2,6,2
8753,-2,1,2,-1,2,1,2,2,1,1,3,5,3,3,5
8754,-2,1,2,-1,2,2,-2,1,-2,2,3,3,3,5,3
8755,-2,1,2,-1,2,2,-2,1,1,-1,3,3,3,3,3
8756,-2,1,2,-1,2,2,-2,1,2,-2,3,3,7,3,3
8757,-2,1,2,-1,2,2,-1,-1,-2,-1,3,3,3,3,3
8758,-2,1,2,-1,2,2,-1,1,2,-1,3,3,5,3,3
8759,-2,1,2,-1,2,2,1,-2,-1,-2,2,2,2,2,2
8760,-2,1,2,-1,2,2,1,-2,-1,2,1,1,1,1,1
8761,-2,1,2,-1,2,2,2,-2,-2,-1,2,2,2,2,2
8762,-2,1,2,-1,2,2,2,-2,2,1,4,4,4,4,4
8763,-2,1,2,-1,2,2,2,1,-1,1,4,4,4,4,4
8764,-2,1,2,-1,2,2,2,1,1,1,5,5,5,5,5
8765,-2,1,2,-1,2,2,2,1,2,2,3,5,3,5,5
8766,-2,1,2,-1,2,2,2,2,2,1,5,5,9,5,5
8767,-2,1,2,1,-2,-2,-2,-2,2,-1,1,1,1,1,1
8768,-2,1,2,1,-2,-2,-2,-2,2,1,2,2,2,2,2
8769,-2,1,2,1,-2,-2,-2,1,2,2,3,3,3,3,5
8770,-2,1,2,1,-2,-2,-1,-2,1,-2,1,1,7,3,1
8771,-2,1,2,1,-2,-2,-1,-1,2,-1,1,1,7,1,1
8772,-2,1,2,1,-2,-2,-1,2,-1,2,2,2,2,2,2
8773,-2,1,2,1,-2,-2,1,-2,-1,2,2,2,2,2,2
8774,-2,1,2,1,-2,-2,1,-2,1,-2,2,6,6,2,2
8775,-2,1,2,1,-2,-2,1,1,-2,-1,2,2,2,2,2
8776,-2,1,2,1,-2,-2,1,1,2,-1,1,1,1,1,1
8777,-2,1,2,1,-2,-2,2,-2,2,1,1,3,1,1,1
8778,-2,1,2,1,-2,-2,2,1,-1,1,3,3,1,1,1
8779,-2,1,2,1,-2,-2,2,2,2,1,2,4,2,2,2
8780,-2,1,2,1,-2,-1,-2,-2,-1,-1,2,2,2,2,2
8781,-2,1,2,1,-2,-1,-2,-2,1,-1,1,1,1,1,1
8782,-2,1,2,1,-2,-1,-2,-2,2,-2,1,1,1,1,1
8783,-2,1,2,1,-2,-1,-2,-1,-1,2,1,1,1,1,1
8784,-2,1,2,1,-2,-1,-2,1,1,2,1,1,1,1,1
8785,-2,1,2,1,-2,-1,-2,2,-2,-2,1,3,1,1,1
8786,-2,1,2,1,-2,-1,-1,-2,-2,-1,2,2,2,2,2
8787,-2,1,2,1,-2,-1,-1,-2,2,-1,1,1,1,1,1
8788,-2,1,2,1,-2,-1,1,-1,2,2,1,1,1,1,1
8789,-2,1,2,1,-2,-1,1,1,-2,2,1,1,1,1,1
8790,-2,1,2,1,-2,-1,1,1,2,2,2,2,2,2,2
8791,-2,1,2,1,-2,-1,2,-2,1,1,1,1,1,1,1
8792,-2,1,2,1,-2,-1,2,2,2,-2,1,1,1,1,1
8793,-2,1,2,1,-2,1,-2,-1,1,-2,2,2,2,2,2
8794,-2,1,2,1,-2,1,-2,1,-1,-2,2,2,2,2,2
8795,-2,1,2,1,-2,1,-2,2,1,-1,1,1,1,1,1
8796,-2,1,2,1,-2,1,-1,1,-1,1,1,1,1,1,1
8797,-2,1,2,1,-2,1,1,-1,-2,-2,2,2,4,2,2
8798,-2,1,2,1,-2,1,2,-1,1,2,2,2,2,2,2
8799,-2,1,2,1,-2,1,2,1,1,2,3,3,3,3,3
8800,-2,1,2,1,-2,1,2,2,-2,2,2,2,2,2,4
8801,-2,1,2,1,-2,2,-2,-1,-2,-2,1,1,1,1,1
8802,-2,1,2,1,-2,2,-1,-1,-2,-1,1,1,1,1,1
8803,-2,1,2,1,-2,2,1,-1,2,-1,1,1,1,1,1
8804,-2,1,2,1,-2,2,1,1,-2,-1,1,1,1,1,1
8805,-2,1,2,1,-2,2,2,1,-2,-2,3,3,3,3,3
8806,-2,1,2,1,-2,2,2,1,2,-2,2,2,2,2,2
8807,-2,1,2,1,-2,2,2,1,2,2,3,3,3,3,3
8808,-2,1,2,1,-2,2,2,2,-2,-1,1,1,1,1,1
8809,-2,1,2,1,-1,-2,-2,1,-2,-1,1,1,1,1,1
8810,-2,1,2,1,-1,-2,-2,2,1,2,1,1,1,1,3
8811,-2,1,2,1,-1,-2,-1,2,-1,-1,1,1,1,1,1
8812,-2,1,2,1,-1,-2,1,1,-1,-2,2,2,2,2,2
8813,-2,1,2,1,-1,-2,1,1,-1,2,1,1,1,1,1
8814,-2,1,2,1,-1,-2,2,-2,-1,-2,1,1,1,1,1
8815,-2,1,2,1,-1,-2,2,-1,-2,1,2,4,2,2,2
8816,-2,1,2,1,-1,-2,2,1,2,-1,1,1,1,1,1
8817,-2,1,2,1,-1,-2,2,2,1,-2,3,3,3,3,3
8818,-2,1,2,1,-1,-1,-2,-2,-2,-1,2,2,2,2,2
8819,-2,1,2,1,-1,-1,-2,-2,2,-1,1,1,1,1,1
8820,-2,1,2,1,-1,-1,-1,2,1,2,3,3,3,3,3
8821,-2,1,2,1,-1,-1,2,-1,-1,1,2,2,2,2,4
8822,-2,1,2,1,-1,-1,2,-1,1,1,3,3,3,3,3
8823,-2,1,2,1,-1,-1,2,1,-2,2,3,3,3,3,3
8824,-2,1,2,1,-1,-1,2,1,-1,1,3,3,3,3,5
8825,-2,1,2,1,-1,-1,2,2,-2,-1,2,2,2,2,2
8826,-2,1,2,1,-1,1,-2,1,-2,2,61,1,1,1,3
8827,-2,1,2,1,-1,1,-2,1,2,-2,3,1,1,1,1
8828,-2,1,2,1,-1,1,-2,2,2,-1,1,1,1,1,1
8829,-2,1,2,1,-1,1,-1,-2,-1,-2,1,1,1,1,1
8830,-2,1,2,1,-1,1,-1,-1,2,1,3,3,3,3,3
8831,-2,1,2,1,-1,1,-1,1,2,-1,1,1,1,1,1
8832,-2,1,2,1,-1,1,-1,1,2,1,2,2,2,2,2
8833,-2,1,2,1,-1,1,-1,2,-1,-2,2,2,2,2,2
8834,-2,1,2,1,-1,1,-1,2,1,2,2,2,2,2,2
8835,-2,1,2,1,-1,1,1,-2,1,-2,1,1,1,1,1
